"JDate","SR","RH","AT","PR"
19068,23456.6,85.0458333333333,26.3197916666667,0
19069,17953.5,88.3583333333333,25.7958333333333,0.254
19070,18999.5,87.3104166666667,25.8833333333333,0
19071,25184,83.5145833333333,25.7197916666667,0
19072,25512.7,83.38125,25.6864583333333,0
19073,24667.7,84.2822916666667,26.003125,0
19074,26115.4,85.3208333333333,26.3833333333333,0
19075,12415,86.1322916666667,25.8416666666667,0
19076,27573.4,82.2635416666667,26.0604166666667,0
19077,19385.2,84.8,25.4177083333333,0
19078,10376.2,94.396875,24.2677083333333,7.366
19079,14763.6,91.0208333333333,25.634375,2.286
19080,24889.2,82.1822916666667,26.853125,0
19081,26112.8,85.6989583333333,26.6177083333333,0
19082,23233.1,84.8083333333333,26.878125,0.254
19083,16718,89.9125,26.6010416666667,0
19084,20199.4,89.9114583333333,26.3510416666667,0
19085,21162.1,91.2270833333333,26.3302083333333,4.826
19086,9862,96.015625,25.34375,19.558
19087,13997.1,93.4135416666667,26.228125,0
19088,19297.8,91.8822916666667,25.84375,2.032
19089,18858.7,92.45,25.309375,0
19090,19969.7,90.2166666666667,26.346875,2.794
19091,21902.6,85.6885416666667,26.35,0.254
19092,25999.6,83.546875,26.2895833333333,0
19093,27942.3,81.8739583333333,26.3,0
19094,26624.3,81.5072916666667,26.06875,0
19095,28410.5,81.7333333333333,25.9416666666667,0
19096,28421.9,80.0958333333333,26.1041666666667,0
19097,24658.7,82.4666666666667,26.703125,0
19098,25110.6,81.8666666666667,27.2875,0
19099,25289.7,82.7208333333333,27.4010416666667,0
19100,20950.4,90.1864583333333,25.8791666666667,100.076
19101,23134.9,91.0604166666667,25.646875,5.08
19102,14767.5,93.390625,25.4885416666667,0.254
19103,16346.6,90.9697916666667,26.2208333333333,0.254
19104,13119.2,92.2260416666667,25.75625,0
19105,16569.3,92.4083333333333,25.7916666666667,0.762
19106,11810.5,96.3541666666667,24.5854166666667,9.906
19107,7949.9,89.809375,24.6229166666667,14.732
19108,18873.8,82.4364583333333,26.0739583333333,0
19109,15332.3,88.5989583333333,25.6802083333333,5.588
19110,18619.9,90.1041666666667,25.7947916666667,1.27
19111,14375.1,90.5177083333333,26.05,0
19112,22112.7,89.6760416666667,26.5635416666667,0
19113,22336,88.459375,26.8833333333333,0
19114,20584.7,86.9395833333333,26.9572916666667,0
19115,11456.3,93.1885416666667,25.3291666666667,6.096
19116,18642.2,92.525,26.3552083333333,0
19117,5240.9,95.50625,25.328125,5.08
19118,12936.3,95.321875,25.2875,1.778
19119,19451.6,93.090625,25.6020833333333,0.508
19120,12106.7,95.8895833333333,24.65625,4.826
19121,26283.4,87.9239583333333,26.390625,0
19122,26164.7,87.6291666666667,27.071875,0
19123,16607,90.728125,26.49375,9.652
19124,18909.5,92.625,26.2458333333333,11.176
19125,13585.9,94.9541666666667,26.2072916666667,37.592
19126,12400.9,95.440625,25.071875,37.592
19127,9745.8,95.996875,25.2270833333333,0.254
19128,20107.4,89.6927083333333,26.4916666666667,0.254
19129,25332.6,88.8197916666667,27.340625,0
19130,23733.7,88.0229166666667,27.509375,0
19131,16707.4,91.0354166666667,27.1333333333333,1.016
19132,14666.3,95.5875,25.1958333333333,74.93
19133,20874.4,90.3114583333333,26.0020833333333,0.508
19134,19013.7,88.540625,26.540625,0
19135,17608,91.95,26.0666666666667,0
19136,24661.9,88.1354166666667,27.0854166666667,0
19137,13216.6,94.0822916666667,26.2427083333333,11.43
19138,7270.1,97.1354166666667,24.878125,24.892
19139,20209.4,91.515625,26.4916666666667,0
19140,25334.1,87.3479166666667,27.4270833333333,0
19141,16849.7,90.2052083333333,27.3791666666667,0.508
19142,20096.6,91.7677083333333,27.153125,6.35
19143,6697.2,97,25.0552083333333,11.176
19144,22223.1,92.6854166666667,26.2197916666667,7.366
19145,15483,93.7541666666667,26.4354166666667,5.334
19146,18968.8,92.1510416666667,26.9395833333333,0
19147,12690.7,93.1708333333333,26.3541666666667,6.604
19148,23869.8,89.8854166666667,27.4822916666667,0
19149,21658.2,90.3791666666667,27.4041666666667,0
19150,16420.3,92.9625,26.6833333333333,2.54
19151,22804.1,89.85625,27.64375,1.27
19152,15829.9,93.0697916666667,26.003125,32.512
19153,15096.4,93.35625,26.309375,1.016
19154,10631.5,95.3666666666667,26.4552083333333,34.798
19155,11065.2,95.0885416666667,25.5197916666667,23.622
19156,5713.8,96.3708333333333,24.5708333333333,32.004
19157,14256.1,91.6666666666667,25.8427083333333,0.254
19158,19769.2,90.534375,26.2572916666667,0
19159,17173,91.771875,26.60625,0
19160,9218,96.7083333333333,25.2208333333333,65.024
19161,21432.5,86.8802083333333,26.2697916666667,0
19162,24122.4,85.7645833333333,27.4697916666667,0
19163,26189.4,86.4416666666667,27.503125,0
19164,23774.2,86.45625,27.4520833333333,0
19165,9607.9,95.675,25.7677083333333,24.13
19166,25438.5,88.015625,26.478125,0
19167,26279.4,85.6541666666667,27.4666666666667,0
19168,13940.5,94.9541666666667,25.8979166666667,12.954
19169,15373.1,94.303125,25.3572916666667,0.508
19170,9708.3,94.2572916666667,24.6739583333333,0
19171,11485.6,93.1427083333333,24.9635416666667,3.048
19172,19902.6,93.9739583333333,25.2145833333333,10.668
19173,14677.6,93.3447916666667,24.8645833333333,1.778
19174,16594.5,93.1458333333333,25.5229166666667,9.144
19175,20745,90.6885416666667,26.5739583333333,0.254
19176,17981.9,90.2114583333333,27.1991666666667,0
19177,12952.8,93.8583333333333,26.0484375,18.796
19178,8960.2,95.11875,24.52,0.508
19179,9397.8,95.2927083333333,24.8386458333333,1.778
19180,5971.4,97.1270833333333,24.0429166666667,44.45
19181,17063.3,92.7458333333333,25.6669791666667,0.254
19182,19783.4,89.6197916666667,26.8575,1.778
19183,17909.1,91.8421052631579,26.0418947368421,6.858
19184,11405.7,95.4708333333333,24.81875,34.798
19185,11044.2,95.0041666666667,26.2369791666667,17.018
19186,14361.9,95.246875,25.3198958333333,11.176
19187,18280.9,92.9114583333333,25.9533333333333,0
19188,12611.7,94.4552083333333,25.8270833333333,1.016
19189,15037.3,93.6541666666667,26.0739583333333,0
19190,17792.6,91.525,26.9329166666667,38.608
19191,10344.5,94.3833333333333,26.0872916666667,5.08
19192,17133.6,93.1270833333333,26.5022916666667,1.016
19193,16260.15,93.5885416666667,26.7835416666667,14.224
19194,13283.3,94.5166666666667,25.9360416666667,0
19195,17561.8,90.9786458333333,26.079375,0
19196,15326.95,93.9947916666667,26.2675,3.81
19197,18650.52,93.7447916666667,26.2480208333333,2.032
19198,8788.68,94.8041666666667,25.105625,13.462
19199,21811.12,92.1739583333333,26.4494791666667,2.032
19200,23940.51,89.8795833333333,27.6196875,0.254
19201,15848.38,91.3583333333333,27.2725,3.302
19202,12610.52,93.6089583333333,25.7109375,32.512
19203,17363.22,94.4998958333333,25.5171875,1.778
19204,2576.8,99.2927083333333,22.70625,78.486
19205,18214.9,94.5427083333333,25.4215625,1.27
19206,19466.34,93.409375,26.1852083333333,16.764
19207,14467.37,94.9541666666667,25.1865625,1.016
19208,16239.01,93.39375,25.720625,2.794
19209,16067.46,94.221875,25.6635416666667,0.762
19210,18844.25,91.4322916666667,26.4192708333333,1.016
19211,19241.79,90.8839583333333,26.2761458333333,0.762
19212,17097.68,93.9541666666667,26.0688541666667,6.858
19213,9845.57,94.9614583333333,25.7602083333333,0
19214,14305.84,95.688125,25.3580208333333,29.464
19215,15878.36,93.7623958333333,25.7165625,5.334
19216,8690.33,96.0291666666667,25.8994791666667,0
19217,8944.88,96.578125,25.6401041666667,1.016
19218,9878.05,96.7322916666667,25.0922916666667,2.032
19219,17451.93,93.0683333333333,25.1223958333333,5.588
19220,18280.36,90.8736458333333,25.8751041666667,0
19221,12110.84,95.341875,25.5172916666667,9.144
19222,4166.76,98.1114583333333,23.7654166666667,18.034
19223,14752.49,93.1947916666667,24.2108333333333,3.81
19224,19058.54,92.0623958333333,25.8638541666667,0
19225,7877.14,97.6947916666667,24.6642708333333,7.366
19226,16745.66,93.2369791666667,25.4964583333333,0
19227,14605.86,94.3598958333333,25.8315625,0
19228,18594.6,94.0185416666667,25.5763541666667,1.778
19229,16971.68,93.87625,25.1272916666667,11.176
19230,19226.97,91.6309375,25.6255208333333,0
19231,23223.3,88.1451041666667,26.9303125,0.254
19232,16791.64,93.9917708333333,25.4415625,2.032
19233,20564.12,91.7341666666667,26.0415625,1.524
19234,10092.68,96.3716666666667,25.7277083333333,5.842
19235,12899.98,94.9407291666667,25.4104166666667,0.508
19236,11422.49,94.5976041666667,24.966875,5.842
19237,16570.82,91.8147916666667,26.4329166666667,0.254
19238,14689.67,94.4520833333333,25.5140625,9.398
19239,11402.69,96.1334375,24.8989583333333,6.604
19240,17431.83,93.1153125,25.8930208333333,0
19241,18531.93,93.2676041666667,25.84375,1.27
19242,18516.87,91.0239583333333,26.63625,0
19243,15358.47,93.36875,25.8497916666667,3.81
19244,18545.07,89.4283333333333,25.9454166666667,0
19245,17937.06,92.4741666666667,26.1130208333333,0.508
19246,8377.96,95.6625,25.0445833333333,20.32
19247,15443.97,91.9,26.4530208333333,6.858
19248,17873.62,90.3553125,26.5911458333333,8.128
19249,5480.84,97.1583333333333,24.8420833333333,2.286
19250,19589.35,91.8916666666667,26.3385416666667,10.922
19251,13956.81,94.9333333333333,26.5183333333333,4.318
19252,12962.44,95.2270833333333,26.5438541666667,4.826
19253,13078.5,95.3979166666667,24.9335416666667,5.08
19254,8176.63,95.4614583333333,24.5616666666667,0
19255,24277.84,90.218125,26.1320833333333,4.318
19256,16273.31,93.7229166666667,26.2130208333333,7.62
19257,6298.1,97.2302083333333,24.5364583333333,44.704
19258,13124.68,93.7929166666667,25.4592708333333,0
19259,23556.49,90.2970833333333,26.6682291666667,0
19260,10877.01,93.9947916666667,25.2321875,9.652
19261,16789.76,92.9772916666667,25.3104166666667,1.016
19262,20376.81,91.49625,26.176875,0.254
19263,19523.71,90.1389583333333,26.5226041666667,3.048
19264,16246.57,93.8830208333333,25.3976041666667,1.778
19265,16289.46,92.7440625,25.7104166666667,0.508
19266,11884.19,95.1967708333333,25.3342708333333,5.334
19267,20766.15,90.0998958333333,26.4059375,0.254
19268,11438.16,92.4197916666667,25.81625,0
19269,12267.49,93.4885416666667,26.1035416666667,0
19270,11612.62,92.440625,25.5782291666667,0.508
19271,5590.99,97.821875,24.3478125,17.78
19272,18645.94,94.1175,24.8673958333333,6.35
19273,19741.24,93.0895833333333,24.8828125,0.254
19274,19765.8,91.1516666666667,25.9276041666667,0
19275,11075.73,96.1741666666667,25.3386458333333,6.096
19276,10319.94,96.8958333333333,24.2186458333333,69.596
19277,13801.75,95.8635416666667,25.105,7.366
19278,16393.54,94.901875,25.2241666666667,70.104
19279,18204.8,92.5680208333333,25.4646875,0
19280,11500.44,96.0103125,24.9304166666667,3.302
19281,12908.7,95.1927083333333,24.8077083333333,10.414
19282,10938.45,96.7541666666667,24.4813541666667,6.35
19283,14299.7,91.3384210526316,25.1293684210526,3.302
19284,14580.1,94.5034375,24.8615625,20.574
19285,16470.82,93.000625,25.2463541666667,0.254
19286,16670.2,92.4382291666667,25.7326041666667,0
19287,20601.37,88.9146875,26.2466666666667,0
19288,14106.11,94.764375,25.0490625,5.08
19289,12670.83,94.6104166666667,24.7540625,0.762
19290,12835.49,92.8152083333333,24.8,2.286
19291,16084.77,88.2713541666667,25.8309375,0
19292,22049.72,85.19125,26.1821875,0
19293,19968.89,87.813125,26.35,0
19294,20979.61,87.5210416666667,26.385625,1.778
19295,14293.75,93.3666666666667,24.8189583333333,9.144
19296,14512.97,95.4372916666667,24.4421875,36.576
19297,17695.04,91.7322916666667,25.0234375,16.256
19298,16341.43,94.053125,24.7382291666667,16.256
19299,19243.29,91.266875,25.989375,0
19300,17849.46,91.5813541666667,26.0283333333333,2.286
19301,13990.27,93.278125,26.0276041666667,5.08
19302,14668.51,92.4635416666667,26.199375,10.922
19303,7245.24,98.428125,24.6204166666667,28.702
19304,12637.6,95.4645833333333,24.9559375,5.588
19305,5647.43,97.53125,24.7977083333333,3.048
19306,12759.64,94.2625,26.3375,9.144
19307,18780.89,89.5708333333333,26.5926041666667,0.508
19308,8438.75,94.8322916666667,25.1623958333333,42.418
19309,13758.58,94.34375,24.7455208333333,3.302
19310,12412.89,96.121875,25.0703125,48.514
19311,12710.68,95.6083333333333,25.6225,3.556
19312,8844.64,96.6447916666667,25.033125,42.926
19313,11763.14,94.753125,24.4398958333333,4.572
19314,15783.54,94.0333333333333,25.020625,24.638
19315,13810.67,95.6447916666667,24.9884375,18.796
19316,11528.26,98.0729166666667,24.8359375,53.34
19317,5956.51,98.5572916666667,25.0779166666667,35.56
19318,7448.83,97.4010416666667,24.7889583333333,15.24
19319,5822.72,99.3020833333333,23.4395833333333,41.91
19320,7442.83,98.0135416666667,23.6873958333333,31.75
19321,2643.38,99.9927083333333,23.5104166666667,238.76
19322,5841.3,99.521875,24.1075,59.182
19323,11044.66,98.00625,24.8051041666667,32.004
19324,12681.18,96.940625,25.5490625,7.874
19325,13572.22,93.3829166666667,26.6061458333333,0.254
19326,14468.64,90.9747916666667,26.3366666666667,0
19327,7932.31,96.8572916666667,24.6030208333333,40.64
19328,10760.06,97.2260416666667,24.1648958333333,27.432
19329,18453.15,94.2989583333333,24.8186458333333,11.43
19330,18368.87,94.5052083333333,24.8278125,12.192
19331,17315.38,93.1484375,25.500625,1.016
19332,20587.54,91.6604166666667,24.8483333333333,1.778
19333,17676.66,91.029375,25.3458333333333,16.002
19334,20074.91,88.9796875,25.8609375,1.016
19335,20702.71,89.3283333333333,25.8610416666667,12.446
19336,12839.88,96.803125,25.5288541666667,40.132
19337,16141.09,93.5397849462366,26.0156989247312,5.842
19338,16919.36,92.76875,26.78625,14.478
19339,20557.87,89.755625,26.8829166666667,2.032
19340,21656.07,91.89375,26.0857291666667,19.812
19341,4109.08,99.771875,23.638125,50.038
19342,7441.78,99.3822916666667,23.6925,42.164
19343,17899.31,94.4895833333333,24.8930208333333,33.782
19344,19493.12,93.0614583333333,25.6338541666667,2.286
19345,17534.01,91.5217708333333,25.4435416666667,10.668
19346,13279.5,95.1046875,24.2795833333333,5.334
19347,10758.11,96.8145833333333,24.665625,4.826
19348,6928.95,94.0760416666667,25.3016666666667,1.27
19349,13626.9,92.7916666666667,25.2588541666667,57.912
19350,12920.33,93.2758333333333,25.3644791666667,14.732
19351,19746.25,92.6104166666667,26.2601041666667,12.192
19352,13521.72,95.8041666666667,25.561875,25.908
19353,12815.49,96.3225,25.7904166666667,38.1
19354,17487.47,92.0767708333333,26.8071875,2.54
19355,17471.18,93.5125,26.4653125,0.254
19356,19174.63,91.2613541666667,26.4413541666667,0
19357,15880.93,86.8967708333333,26.700625,0
19358,20659,87.5447916666667,26.7030208333333,0.508
19359,20418.61,87.6689583333333,26.578125,0.254
19360,21869.99,86.934375,26.5088541666667,0
19361,19667.01,87.055,26.4255208333333,0.254
19362,20604.68,87.89125,26.4721875,0
19363,23032.1,86.0694791666667,26.719375,0
19364,22112.49,85.9513541666667,26.5977083333333,0
19365,22876.44,85.2034375,26.5646875,3.81
19366,23059.63,86.6641666666667,26.5940625,0.508
19367,21778.4,87.840625,26.7867708333333,0
19368,18791.65,87.7107291666667,26.3864583333333,0
19369,21624.47,84.9692708333333,26.28125,0
19370,21689.22,83.7925,26.031875,0
19371,24169.88,81.0213541666667,26.0486458333333,0
19372,23250.81,81.1341666666667,25.9184375,0
19373,24090.79,81.8891666666667,25.7036458333333,0
19374,23528.55,84.3314583333333,25.4798958333333,0
19375,21315.84,85.0589583333333,25.4992708333333,0
19376,23987,80.3425,25.6877083333333,0
19377,20119.99,83.2863541666667,25.773125,0
19378,23251.37,81.1572916666667,26.2190625,2.794
19379,20482.18,82.716875,25.9884375,0.254
19380,23147.63,84.0517708333333,25.8494791666667,1.27
19381,22000.38,83.3585416666667,26.1334375,0
19382,22751.75,83.0173958333333,26.0569791666667,0
19383,20914.13,83.0651041666667,26.0284375,0
19384,23769.41,81.8013541666667,26.1658333333333,0.254
19385,17652.52,85.3991666666667,25.7525,2.286
19386,23232.28,87.2215625,25.9801041666667,1.016
19387,17081.44,86.2373958333333,26.0969791666667,0
19388,23866.12,84.6261458333333,26.2147916666667,0
19389,23537.05,84.0117708333333,26.3865625,0
19390,24317.39,80.6696875,26.1136458333333,2.032
19391,23165.79,83.5154166666667,25.7032291666667,1.778
19392,15195.75,85.5522916666667,25.3857291666667,1.016
19393,24157.51,78.67375,25.5401041666667,0
19394,8236.29,91.1739583333333,24.3296875,9.144
19395,15848.84,88.5920833333333,25.2919791666667,0.254
19396,18645.26,84.5479775280899,25.1239325842697,0.508
19397,20310.35,84.1882291666667,25.3703125,1.27
19398,23099.23,88.2165625,25.2961458333333,41.148
19399,25620.76,82.3129166666667,25.5214583333333,0.254
19400,24072.83,84.773125,25.4846875,1.524
19401,24428.86,84.200625,25.9508333333333,0
19402,25504.67,84.9423958333333,25.6363541666667,0
19403,26097.48,83.8142708333333,25.6728125,0
19404,25780.82,83.8155208333333,25.63,0
19405,23306.44,83.4955208333333,25.8146875,0
19406,25482.02,82.2029166666667,26.12125,0
19407,22945.64,78.209375,26.1089583333333,0
19408,18319.73,82.863125,26.1011458333333,0
19409,21209.02,85.5680208333333,26.3422916666667,0.508
19410,23031.41,84.8291666666667,26.525625,0
19411,24649.25,85.0923958333333,26.5764583333333,0
19412,22551.55,85.9007291666667,26.3525,0
19413,17102.18,85.9683333333333,26.6408333333333,0
19414,23281.82,86.2325,26.550625,0
19415,18817.01,87.6834375,26.2480208333333,0
19416,19195.74,86.9755208333333,26.3730208333333,0
19417,12396.77,89.6677083333333,26.2104166666667,0
19418,17177.05,87.9026041666667,26.588125,0
19419,13029.75,88.81875,26.0391666666667,2.286
19420,18807.43,88.1363541666667,25.09,18.034
19421,5188.66,91.740625,23.92,9.398
19422,15308.79,89.2602083333333,25.7346875,1.524
19423,15956.27,89.609375,26.2378125,0
19424,10363.33,89.0104166666667,25.8495833333333,0
19425,19760.13,87.8909375,26.2703125,0.254
19426,18456.52,86.935,26.243125,1.016
19427,14320.75,88.43125,25.8895833333333,0
19428,9251.38,91.6291666666667,26.0736458333333,0
19429,14231.48,89.1895833333333,26.4613541666667,0
19430,23830.67,86.0157291666667,26.6246875,0
19431,22473.14,81.888125,26.3857291666667,0
19432,24020.37,81.2119791666667,26.0532291666667,0
19433,18132.77,82.010625,25.7136458333333,0
19434,6849.34,95.1322916666667,24.8435416666667,8.382
19435,16135.51,89.9791666666667,26.2377083333333,0
19436,26594.61,87.8396875,26.6147916666667,0
19437,23289.45,87.3303125,26.3057291666667,0
19438,24638.14,84.5644791666667,26.0342708333333,0
19439,26290.04,80.4651041666667,26.1366666666667,0
19440,22784.82,87.0309375,25.84,0
19441,20567.54,88.7423958333333,26.7111458333333,0
19442,25468.94,87.4345833333333,27.134375,0
19443,22548.7,84.2910416666667,27.0715625,0
19444,18327.53,84.0852083333333,26.1538541666667,5.08
19445,19338.76,83.5159375,26.176875,0
19446,24685.69,81.7173958333333,26.3498958333333,2.794
19447,21693.64,87.03125,26.8066666666667,0.762
19448,16495.69,88.1716666666667,27.1153125,0
19449,20375.4,88.2976041666667,27.0084375,0
19450,15950.72,87.3805208333333,26.8816666666667,0
19451,19237.58,89.3151041666667,26.8460416666667,0
19452,18262.72,89.2567708333333,27.1222916666667,0
19453,23585.28,84.7770833333333,27.18125,0
19454,22614.69,82.4221875,26.7620833333333,0
19455,14384.31,83.2479166666667,26.4729166666667,0
19456,13515.49,88.6885416666667,26.3798958333333,2.54
19457,23236.35,86.5784375,26.958125,0.254
19458,14188.77,89.09375,26.6911458333333,2.794
19459,22876.06,86.9572916666667,26.956875,0
19460,22493,86.5579166666667,27.01875,0
19461,23725.85,85.3819791666667,26.9755208333333,0
19462,5761.06,94.4885416666667,25.6203125,7.366
19463,19358.42,90.7541666666667,27.114375,1.524
19464,21636.04,88.3421875,27.3864583333333,0
19465,18100.07,88.8208333333333,27.0090625,4.572
19466,14657.86,90.3029166666667,26.7146875,4.064
19467,16652.19,91.0838541666667,26.1353125,0
19468,20318.39,93.5461458333333,25.6970833333333,25.4
19469,16386.45,91.9315625,26.3595833333333,13.208
19470,22010.44,85.8621875,26.910625,0
19471,26356.55,82.6267708333333,26.6660416666667,0
19472,23549.28,83.4079166666667,26.705,0
19473,25273.98,84.3380208333333,27.1104166666667,0
19474,23139.09,85.460625,26.8676041666667,0
19475,19207.18,83.7805208333333,26.73625,0
19476,24345.08,81.6915625,26.4816666666667,0
19477,26362.35,79.2255208333333,26.6134375,0
19478,23921.8,86.5234375,26.3976041666667,0
19479,25037.31,85.9722916666667,27.2747916666667,0
19480,18844.04,88.8636458333333,27.2352083333333,0
19481,20065.47,84.7897916666667,27.6282291666667,0
19482,15982.35,89.2838541666667,26.5164583333333,9.144
19483,19416.12,82.8954166666667,26.715,0.254
19484,24158.98,82.4913541666667,26.5570833333333,0
19485,19778.88,80.1725,26.3157291666667,0
19486,15271.62,86.3571875,26.0880208333333,4.318
19487,5434.03,98.159375,24.5607291666667,26.924
19488,12914.59,95.1715625,25.4416666666667,3.302
19489,15753.23,93.0111458333333,26.31375,2.032
19490,17375.39,93.7123958333333,26.2213541666667,7.62
19491,21481.88,87.1669791666667,27.1941666666667,0
19492,17353.13,88.9253125,26.7766666666667,10.668
19493,16725.37,86.7651041666667,26.704375,9.398
19494,6255.87,96.884375,25.1038541666667,22.606
19495,9214.15,94.8958333333333,25.3757291666667,1.778
19496,13653.24,95.3770833333333,25.5738541666667,8.636
19497,15258.68,93.3859375,26.7325,5.334
19498,10180.35,95.3541666666667,25.8114583333333,34.29
19499,12853.39,94.3719791666667,25.9959375,8.636
19500,10298.21,97.4010416666667,25.223125,2.54
19501,14725.62,95.6021875,25.2063541666667,2.032
19502,14559.03,96.1817708333333,25.1910416666667,8.89
19503,16993.54,94.5615625,26.1191666666667,5.334
19504,19225.92,94.2802083333333,26.7496875,4.064
19505,24510.78,90.9839583333333,27.2490625,0
19506,13461.69,95.6665625,25.774375,8.128
19507,9275.86,96.4583333333333,25.3402083333333,7.62
19508,20468.12,89.1969791666667,26.223125,1.016
19509,10834.76,96.2734375,24.9677083333333,8.382
19510,14234.27,94.7,25.8332291666667,0.762
19511,21197.05,87.2816666666667,27.074375,0
19512,24430.85,87.6196875,27.5221875,0
19513,16033.51,90.4530208333333,26.9227083333333,0
19514,15628.78,90.7221875,26.6105208333333,0
19515,20217.05,89.7551041666667,26.6042708333333,0
19516,15344.91,92.3984375,26.74875,0
19517,3553.7,97.64375,24.96375,4.826
19518,13224.44,93.7041666666667,25.7708333333333,0
19519,10340.94,93.4770833333333,25.36875,2.032
19520,12097.65,95.628125,25.5925,31.242
19521,8339.72,97.55,25.2757291666667,1.524
19522,21418.77,91.1422916666667,26.6086458333333,1.524
19523,9243.17,97.0395833333333,25.9172916666667,13.208
19524,9904.52,97.14375,25.2295833333333,36.068
19525,22102.65,91.0894791666667,26.6836458333333,0
19526,11999.12,95.5166666666667,26.4758333333333,1.778
19527,7865.67,98.159375,25.9103125,1.524
19528,10702.23,96.873125,25.3782291666667,22.606
19529,9411.67,96.2833333333333,25.304375,0.254
19530,13416.07,93.7275,26.4341666666667,0.254
19531,8305,97.825,25.9123958333333,4.572
19532,19364.32,88.923125,27.274375,0.254
19533,6469.94,98.2104166666667,24.2532291666667,24.13
19534,16346.91,93.4660416666667,25.5403125,0
19535,15944.13,93.8197916666667,26.6754166666667,0
19536,16375.32,94.3791666666667,26.4813541666667,21.082
19537,10563.09,98.015625,24.7485416666667,11.938
19538,20338.25,88.6434375,25.7980208333333,0
19539,21025.36,91.2013541666667,25.8485416666667,1.27
19540,15846.65,94.7526041666667,24.9791666666667,19.304
19541,16322.03,95.5457291666667,25.07875,59.944
19542,15194.44,95.1458333333333,26.1702083333333,2.54
19543,18134.33,95.1444791666667,25.6840625,28.956
19544,10539.07,95.8385416666667,24.843125,7.112
19545,17120.43,95.0441666666667,26.10125,25.146
19546,6711.62,96.38125,25.8092708333333,0.254
19547,8294.84,98.175,25.2638541666667,7.874
19548,17338.06,94.7625,27.0222916666667,5.588
19549,19068.49,91.1011458333333,26.6444791666667,0.762
19550,8335.89,96.5885416666667,24.604375,3.302
19551,22504.89,87.4742708333333,25.9414583333333,0
19552,24430,90.2097916666667,27.0071875,0
19553,19709.42,89.7676041666667,27.2194791666667,0
19554,12098.39,91.9739583333333,27.0459375,3.556
19555,8514.59,95.7083333333333,25.768125,8.382
19556,15342.31,95.70625,25.9426041666667,21.59
19557,8839.01,98.309375,24.9819791666667,28.702
19558,9259.43,96.7739583333333,25.25375,0
19559,11520.92,97.3208333333333,25.4227083333333,14.224
19560,9146.62,97.8364583333333,24.7755208333333,99.822
19561,11991.77,96.4697916666667,25.6358333333333,0.254
19562,19694.23,94.0885416666667,26.5648958333333,7.112
19563,20819.09,91.7578125,27.6480208333333,0
19564,11337.51,95.5135416666667,26.9097916666667,1.524
19565,8857.44,97.3385416666667,25.6370833333333,1.778
19566,9495.15,96.5114583333333,25.4838541666667,0.508
19567,15719.63,94.4338541666667,26.091875,0.508
19568,10934.4,95.6770833333333,25.6196875,1.27
19569,13078.67,95.2208333333333,25.5372916666667,45.466
19570,15729.04,95.9979166666667,25.5461458333333,3.556
19571,12860.61,96.03125,24.4042708333333,9.398
19572,14156.71,92.9197916666667,25.700625,0
19573,13025.44,96.5020833333333,26.0427083333333,16.764
19574,12643.03,95.9645833333333,25.4357291666667,0.254
19575,10238.64,96.7177083333333,25.1795833333333,9.398
19576,21458.53,92.359375,26.8180208333333,3.048
19577,19736.5,92.4970833333333,26.489375,4.318
19578,14394.73,94.0697916666667,25.8636458333333,23.368
19579,7033.89,98.5666666666667,24.2483333333333,9.398
19580,16097.73,94.0416666666667,25.839375,0
19581,10829.63,96.121875,25.2297916666667,44.958
19582,12063.73,97.8135416666667,24.771875,2.032
19583,25622.39,88.5860416666667,26.3428125,0
19584,22436.84,89.6360416666667,26.714375,0
19585,24526.72,91.9239583333333,27.3264583333333,0
19586,6340.82,96.828125,24.7883333333333,6.35
19587,17585.98,93.9739583333333,25.4476041666667,5.588
19588,20080.71,91.6142708333333,26.6246875,0
19589,15080.08,95.5708333333333,25.3184375,10.414
19590,13359.92,96.8364583333333,25.8686458333333,4.572
19591,15612.22,95.2197916666667,25.9375,1.778
19592,11366.68,97.171875,24.9804166666667,89.662
19593,18886.3,92.4936458333333,25.7655208333333,0
19594,11608.15,95.0291666666667,25.9182291666667,1.778
19595,14860.28,95.890625,25.7425,2.54
19596,10312.04,96.6,24.6548958333333,8.89
19597,13804.66,93.5760416666667,25.2092708333333,0
19598,18450.09,89.7372916666667,26.1608333333333,0
19599,12304.63,96.1489583333333,25.7423958333333,0.762
19600,12514.82,94.3854166666667,25.9755208333333,0.254
19601,10216.51,96.7321875,24.9528125,36.83
19602,15988.52,95.4114583333333,25.1985416666667,2.54
19603,20477.97,89.3085416666667,26.6322916666667,0
19604,20448.32,92.0388541666667,26.2494791666667,0
19605,15477.35,95.589375,25.9814583333333,12.954
19606,11844.61,96.1744791666667,25.3772916666667,20.066
19607,7815.75,98.25625,24.1761458333333,12.954
19608,17248.76,94.7970833333333,25.2038541666667,3.302
19609,16895.9,93.9709375,25.8746875,0.254
19610,19259.5,92.35875,26.3908333333333,0
19611,21400.03,91.554375,26.504375,0.254
19612,17661.21,89.9473958333333,26.3223958333333,0
19613,12009.94,93.4583333333333,26.0783333333333,0.508
19614,24502.68,89.0328125,26.8308333333333,0.254
19615,22757.76,91.9507291666667,26.390625,0
19616,12808.62,96.2529166666667,26.1277083333333,18.288
19617,14844.64,92.8873958333333,26.6645833333333,0
19618,17381.58,92.8746875,25.96125,42.418
